name,language,genre,release_date,runtime,cbfc_rating,budget,box_office_collection_worldwide,verdict,actors,music,director,writer,producer,subtitle_path,data_path
Khamoshh... Khauff Ki Raat,hi,"['Mystery', 'Thriller']",15-04-2005,123,A,45000000,10400000,Disaster,"['Shilpa Shetty', 'Juhi Chawla', 'Shawar Ali', 'Kelly Dorji', 'Rajat Bedi', 'Rakhi Sawant', 'Vrajesh Hirjee', 'Makrand Deshpande', 'Vishwajeet Pradhan', 'Gargi Patel', 'Avtar Gill', 'Adi Irani', 'Raju Shrestha']",[],['Deepak Tijori'],[],[],/Subtitle/Khamoshh... Khauff Ki Raat/Khamoshh... Khauff Ki Raat.srt,
Mohalla Assi,hi,"['Comedy', 'Drama']",16-11-2018,150,A,100000000,32500000,Disaster,"['Sunny Deol', 'Ravi Kishan', 'Sakshi Tanwar', 'Saurabh Shukla', 'Mukesh Tiwari']","['Arun Nambiar', 'Bhupendra Singh', 'Devobrat Chaliha', 'Alap Desai', 'Amod Bhatt', 'Mohammad Iqbal Paratwada']","['Dr. Chandraprakash Dwivedi', 'Ashwini Dangwal', 'Rakesh Sahu', 'Muhitt Agarwaal', 'N K Tripathi']",['Kashi Nath Singh'],"['Dinesh Sudarshan Soi', 'Vinay Tiwari', 'Anupam Mallik']",/Subtitle/Mohalla Assi/Mohalla Assi.srt,
Victory,hi,"['Drama', 'Sport']",31-01-2009,160,NA,190000000,19235000,Disaster,"['Harman Baweja', 'Amrita Rao', 'Anupam Kher', 'Gulshan Grover', 'Dalip Tahil']",[],[],[],[],/Subtitle/Victory/Victory.srt,
Dhoom Dadakka,hi,"['Comedy', 'Crime', 'Drama']",23-05-2008,128,NA,50000000,14100000,Disaster,"['Jackie Shroff', 'Anupam Kher', 'Satish Shah', 'Gulshan Grover', 'Satish Kaushik', 'Sammir Dattani', 'Aarti Chabria', 'Shama Sikander', 'Deepshika Nagpal', 'Shaad Randhawa', 'Razak Khan']",[],['Shashi Ranjan'],['Ashwni Dhir'],[],/Subtitle/Dhoom Dadakka/Dhoom Dadakka.srt,
Aatma,hi,"['Crime', 'Drama', 'Horror', 'Thriller']",18-05-2006,107,NA,25000000,9400000,Disaster,"['Kapil Jhaveri', 'Neha', 'Vikram Singh', 'Amriena', 'Mukesh Tiwari', 'Sadashiv Amrapurkar']",[],['Deepak Ramsay'],[],[],/Subtitle/Aatma/Aatma.srt,
Yahaan,hi,"['Drama', 'Romance', 'War']",29-07-2005,142,UA,35000000,16700000,Disaster,"['Jimmy Shergill', 'Minissha Lamba', 'Yashpal Sharma', 'Mukesh Tiwari', 'Gyan Prakash', 'Nimrat Kaur']",[],['Shoojit Sircar'],[],[],/Subtitle/Yahaan/Yahaan.srt,
Delhi Safari,hi,"['Animation', 'Adventure', 'Comedy', 'Family']",19-10-2012,96,U,120000000,34015000,Disaster,"['Sunil Shetty', 'Govinda', 'Akshaye Khanna', 'Urmila Matondkar']",[],['Nikkhil Advani'],"['Girish Dhamija', 'Suresh Nair', 'Milap Zaveri']","['Aditya Nath Jha', 'Anupama Patil', 'Kishor Patil', 'Namrata Sharma', 'Nishith Takia']",/Subtitle/Delhi Safari/Delhi Safari.srt,
Behen Hogi Teri,hi,['Comedy'],02-06-2017,128,UA,130000000,30600000,Disaster,"['Rajkummar Rao', 'Shruti Haasan', 'Gautam Gulati', 'Gulshan Grover', 'Darshan Jariwala', 'Natasha Rastogi', 'Ninad Kamat', 'Ranjeet', 'Herry Tangiri']","['Rahul Dev Burman', 'Jaidev Kumar', 'Amjad Nadeem', 'JAM8', 'Yash Narvekar', 'Avinash Sonawane', 'Raftaar', 'Jyotica Tangri', 'Juggy D']",['Ajay K Pannanlal'],"['Vinit Vyas', 'Sanchit Gupta']","['Tony de Souza', 'Amul Vikas Mohan', 'Nitin Upadhyaya', 'Anshul Mohan']",/Subtitle/Behen Hogi Teri/Behen Hogi Teri.srt,
Baabarr,hi,"['Action', 'Crime', 'Drama', 'Thriller']",11-09-2009,180,NA,45000000,19786000,Disaster,"['Mithun Chakraborty', 'Om Puri', 'Sohum Shah']",[],['Ashu Trikha'],[],[],/Subtitle/Baabarr/Baabarr.srt,
That Girl in Yellow Boots,hi,"['Crime', 'Drama', 'Mystery', 'Thriller']",13-09-2010,103,A,40000000,27100000,Disaster,"['Kalki Koechlin', 'Naseeruddin Shah', 'Gulshan Devaiah', 'Ronit Roy', 'Makrand Deshpande', 'Kumud Mishra']","['Naren Chandavarkar', 'Benedict Taylor']",['Anurag Kashyap'],['Varun Grover'],['Guneet Monga'],/Subtitle/That Girl in Yellow Boots/That Girl in Yellow Boots.srt,
Silsiilay,hi,['Drama'],17-06-2005,134,UA,60000000,17835500,Disaster,"['Bhumika Chawla', 'Rahul Bose', 'Divya Dutta', 'Aamir Ali', 'Riya Sen', 'Jimmy Shergill', 'Ashmit Patel', 'Anita Hassanandani', 'Tabu', 'Celina Jaitly', 'Kay Kay Menon', 'Shah Rukh Khan', 'Dolly Bindra', 'Rakesh Bedi']","['Himesh Reshammiya', 'Vikram Biswas', 'Aamir Shaikh', 'Vijay Kumar', 'Javed Khan']","['Ritesh Menon', 'Khalid Mohamed', 'Kiran Dev Rathod']",['Kamal K.M.'],['Vashu Bhagnani'],/Subtitle/Silsiilay/Silsiilay.srt,
Paisa Vasool,hi,"['Action', 'Comedy', 'Crime', 'Drama']",27-01-2004,139,A,30000000,6900000,Disaster,"['Manisha Koirala', 'Sushmita Sen', 'Sushant Singh', 'Tinnu Anand', 'Makrand Deshpande', 'Rajkumar Kanojia', 'Rakhi Sawant']",['Bapi-Tutul'],"['Anurag Kashyap', 'Srinivas Bhashyam']",[],[],/Subtitle/Paisa Vasool/Paisa Vasool.srt,
Tera Intezaar,hi,"['Romance', 'Thriller']",01-12-2017,108,A,110000000,23900000,Disaster,"['Arbaaz Khan', 'Sunny Leone', 'Gauahar Khan', 'Arya Babbar']",[],['Raajeev Walia'],['Anwarullah Khan'],[],/Subtitle/Tera Intezaar/Tera Intezaar.srt,
Ankahee,hi,"['Biography', 'Drama', 'Romance', 'Thriller']",19-05-2006,151,U,60000000,17630000,Disaster,"['Aftab Shivdasani', 'Esha Deol', 'Amin Hajee', 'Ashwini Kalsekar', 'Hrishitaa Bhatt', 'Ameesha Patel']",[],['Vikram Bhatt'],['Vikram Bhatt'],[],/Subtitle/Ankahee/Ankahee.srt,
Jalebi,hi,"['Drama', 'Romance']",12-10-2018,112,UA,75000000,31920000,Disaster,"['Rhea Chakraborty', 'Varun Mitra', 'Digangana Suryavanshi', 'Aanya Dureja', 'Arjun Kanungo', 'Arya Poorti', 'Sumanth']","['Jeet Gannguli', 'Justin Jose', 'Parikshit Lalwani', 'Kunal Mehta', 'Tanishk Bagchi', 'Pratik Goswami', 'Javed-Mohsin', 'Abhishek Mishra', 'Meghdeep Bose', 'Akanksha Nandrekar', 'Samuel Shetty', 'Nimish Pilankar']","['Mahesh Bhatt', 'Pushpdeep Bhardwaj', 'Pradipta De', 'Swastik Karnatki']","['Kausar Munir', 'Rashmi Virag']","['Mukesh Bhatt', 'Kumkum Saigal', 'Krish Kapur', 'Sakshi Bhatt']",/Subtitle/Jalebi/Jalebi.srt,
Yun Hota Toh Kya Hota,hi,['Drama'],21-07-2006,115,NA,62500000,17500000,Disaster,"['Konkona Sen Sharma', 'Irrfan Khan', 'Ayesha Takia', 'Jimmy Shergill', 'Paresh Rawal', 'Boman Irani', 'Shahana Goswami', 'Ratna Pathak']",['Viju Shah'],['Naseeruddin Shah'],[],[],/Subtitle/Yun Hota Toh Kya Hota/Yun Hota Toh Kya Hota.srt,
Angry Indian Goddesses,hi,"['Comedy', 'Drama']",18-09-2015,115,A,90000000,29200000,Disaster,"['Sarah-Jane Dias', 'Rajshri Deshpande', 'Sandhya Mridul', 'Amrit Maghera', 'Pavleen Gujral', 'Tannishtha Chatterjee', 'Jeffrey Goldberg', 'Arjun Mathur', 'Anuj Choudhry', 'Adil Hussain', 'Vikram Kochhar']",['Cyril Morin'],['Pan Nalin'],"['Dilip Shankar', 'Pan Nalin', 'Subhadra Mahajan', 'Arsala Qureishi']",['Dilip Shankar'],/Subtitle/Angry Indian Goddesses/Angry Indian Goddesses.srt,
Laal Rang,hi,"['Action', 'Crime', 'Drama', 'Thriller']",22-04-2016,147,UA,100000000,26800000,Disaster,"['Randeep Hooda', 'Piaa Bajpai', 'Rajneesh Duggal', 'Meenakshi Dixit', 'Akshay Oberoi', 'Ashutosh Kaushik', 'Rajendra Sethi']","['Shiraz Uppal', 'Kashif Ali']",['Syed Ahmad Afzal'],[],[],/Subtitle/Laal Rang/Laal Rang.srt,
Arjun The Warrior Prince,hi,"['Animation', 'Action', 'Adventure']",24-05-2012,96,U,75000000,24400000,Disaster,"['Yuddvir Bakolia', 'Ila Arun', 'Aanjjan Srivastav', 'Sachin Khedekar', 'Vishnu Sharma', 'Ashok Banthia', 'Ravi Khanvilkar']",[],['Arnab Chaudhuri'],"['R.D. Tailang', 'Rajesh Devraj']",[],/Subtitle/Arjun: The Warrior Prince/Arjun: The Warrior Prince.srt,
Kuchh Meetha Ho Jaye,hi,"['Comedy', 'Romance']",15-04-2005,125,U,40000000,16662500,Disaster,"['Arshad Warsi', 'Mahima Chaudhry', 'Parvin Dabas', 'Jaspal Bhatti', 'Sandhya Mridul', 'Rohit Roy', 'Sachin Khedekar', 'Iravati Harshe', 'Kanwaljit Singh', 'Mrinal Kulkarni', 'Aditya Lakhia', 'Ashwin Mushran', 'Shah Rukh Khan']",['Himesh Reshammiya'],"['Samar Khan', 'Arshad Jafri']","['Rohit Malhotra', 'Samar Khan']",['Ketan Maru'],/Subtitle/Kuchh Meetha Ho Jaye/Kuchh Meetha Ho Jaye.srt,
Dasvidaniya,hi,"['Comedy', 'Drama']",07-11-2008,113,UA,40000000,19700000,Disaster,"['Vinay Pathak', 'Ranvir Shorey', 'Rajat Kapoor', 'Neha Dhupia', 'Saurabh Shukla', 'Sarita Joshi', 'Joy Fernandes', 'Manoylo Svitlana', 'Gaurav Gera', 'Suchitra Pillai', 'Purbi Joshi', 'Brijendra Kala', 'Ikhlaq Khan', 'Sachin Khurana', 'Chandan Bisht', 'Kishore Nandlaskar', 'Suresh Menon', 'Kunal Kumar', 'Rohan Pasricha', 'Kiku Sharda', 'Anirban Bhattacharya']","['Kailash Kher', 'Naresh Sharma', 'Paresh']","['Shashant Shah', 'Siddharth Gupta', 'Sakshi Bhatia', 'Masoom Gandhi', 'Navin Gujral', 'Preeti Jain']",['Arshad Syed'],"['Guneet Monga', 'Ravi Joshi', 'Achin Jain', 'Yogesh Tevatia', 'Azam Khan', 'Gaurav Mishra', 'Mirza Ali']",/Subtitle/Dasvidaniya/Dasvidaniya.srt,
Yeh Lamhe Judaai Ke,hi,"['Drama', 'Mystery', 'Romance', 'Thriller']",09-04-2004,135,A,12500000,18443750,Disaster,"['Shah Rukh Khan', 'Raveena Tandon', 'Mohnish Behl', 'Navneet Nishan', 'Kiran Kumar', 'Avtar Gill', 'Rashami Desai', 'Divya Desai']","['Asha Bhosle', 'Vinay Tiwari', 'Udit Narayan', 'Kumar Sanu', 'Alka Yagnik', 'Nikhil Kamath']",['Birendra Nath Tiwari'],"['Nagesh Bharadwaj', 'Anirudh Tiwari']",['R.G. Nayyar'],/Subtitle/Yeh Lamhe Judaai Ke/Yeh Lamhe Judaai Ke.srt,
Jhootha Kahin Ka,hi,['Comedy'],19-07-2019,133,UA,160000000,28600000,Disaster,"['Sunny Singh Nijjar', 'Nimisha Mehta', 'Omkar Kapoor', 'Rucha Vaidya', 'Rishi Kapoor', 'Jimmy Shergill', 'Lillete Dubey', 'Manoj Joshi', 'Rajesh Sharma', 'Ashok Pathak', 'RK Gaurav']","['Yo Yo Honey Singh', 'Dharma Vish', 'Jyotica Tangri']",['Smeep Kang'],"['Shreya Srivastava', 'Vaibhav Suman']","['Anuj Sharma', 'Kiran Sharma', 'Srishti Sharma', 'Deepak Mukut', 'Vinay Gupta', 'Vicky Sidana', 'Ajay Jadhao']",/Subtitle/Jhootha Kahin Ka/Jhootha Kahin Ka.srt,https://www.jackace.in/2019/06/Jhootha-Kahin-Ka-Box-Office-Budget-Hit-Flop-Predictions-Posters-Cast-Story.html
Speed,hi,"['Action', 'Crime', 'Thriller']",01-01-2007,102,NA,90000000,15800000,Disaster,"['Urmila Matondkar', 'Sanjay Suri', 'Zayed Khan', 'Aftab Shivdasani', 'Aashish Chaudhary', 'Sophiya Chaudhary', 'Tanushree Dutta']",[],['Vikram Bhatt'],[],[],/Subtitle/Speed/Speed.srt,
Jai Mummy Di,hi,"['Comedy', 'Drama', 'Romance']",16-01-2020,103,UA,140000000,31825000,Disaster,"['Sunny Singh Nijjar', 'Sonnalli Seygall', 'Supriya Pathak', 'Poonam Dhillon', 'Sharat Saxena', 'Nushrratt Bharuccha', 'Ishita Raj Sharma', 'Jassie Gill', 'Rajendra Sethi']","['Sohel Sanwari', 'Hitesh Sonik', 'Tanishk Bagchi', 'Arijit Singh', 'Mika Singh', 'Neha Kakkar', 'Dhvani Bhanushali', 'Nikhita Gandhi', 'Divya Kumar', 'Manmeet Singh', 'Amartya Rahut', 'Kaarthic Senthil', 'Devender Pal Singh']","['Luv Ranjan', 'Navjot Gulati', 'Abhishek Singh Raghuvanshi', 'Pranjal Srivastava', 'Alifarzaan Sultanpuri', 'Ishan Pandey', 'Shreeda Patel']","['Kumaar', 'Amitabh Bhattacharya', 'Navjot Gulati', 'Shellee', 'Jaani']","['Bhushan Kumar', 'Krishan Kumar', 'Gulshan Kumar', 'Abhishek Banerjee', 'Anmol Ahuja', 'Ashish Kathpal', 'Ankur Garg', 'Prajakta Sapate', 'Swapnil Rane']",/Subtitle/Jai Mummy Di/Jai Mummy Di.srt,
Click,hi,"['Drama', 'Horror', 'Mystery', 'Thriller']",19-02-2010,127,NA,75000000,16200000,Disaster,"['Shreyas Talpade', 'Sadha', 'Sneha Ullal', 'Rehan Khan', 'Chunky Pandey']",[],['Sangeeth Sivan'],[],[],/Subtitle/Click/Click.srt,
Chaalbaaz,hi,"['Action', 'Comedy', 'Drama', 'Family', 'Musical', 'Thriller']",08-12-1989,155,U,7500000,5100000,Disaster,"['Sridevi', 'Sunny Deol', 'Rajinikanth', 'Anupam Kher', 'Rohini Hattangadi', 'Annu Kapoor', 'Saeed Jaffrey', 'Shakti Kapoor', 'Aruna Irani', 'Kader Khan', 'Aftab Shivdasani', 'Johnny Lever', 'Ajay Wadhavkar']","['Laxmikant Shantaram Kudalkar', 'Pyarelal Ramprasad Sharma']","['Manmohan Singh', 'Pankaj Parashar']","['Kamlesh Pandey', 'Rajesh Mazumdar']",['Poornachandra Rao A'],/Subtitle/Chaalbaaz/Chaalbaaz.srt,
Sorry Bhai!,hi,"['Comedy', 'Drama', 'Romance']",28-11-2008,154,UA,90000000,19400000,Disaster,"['Shabana Azmi', 'Boman Irani', 'Sharman Joshi', 'Chitrangada Singh', 'Sanjay Suri']","['Gaurav Dayal', 'Vivek Philip']",['Onir'],['Ashwini Malik'],['Vashu Bhagnani'],/Subtitle/Sorry Bhai!/Sorry Bhai!.srt,
Red Swastik,hi,"['Crime', 'Drama', 'Thriller']",08-06-2007,131,A,22500000,8200000,Disaster,"['Sherlyn Chopra', 'Harsh Chhaya', 'Deepraj Rana', 'Deepshika Nagpal', 'Kuldeep Mallik']",[],['Vinod Pande'],[],[],/Subtitle/Red Swastik/Red Swastik.srt,
Motichoor Chaknachoor,hi,"['Comedy', 'Romance']",15-11-2019,150,UA,190000000,27800000,Disaster,"['Nawazuddin Siddiqui', 'Athiya Shetty', 'Vibha Chibber', 'Abhishek Rawat', 'Karuna Pandey', 'Navni Parihar', 'Vivek Mishra']",[],['Debamitra Biswal'],['Debamitra Biswal'],"['Rajesh Bhatia', 'Kiran Bhatia']",/Subtitle/Motichoor Chaknachoor/Motichoor Chaknachoor.srt,
Aryan,hi,"['Drama', 'War']",10-12-2004,120,NA,70000000,13400000,Disaster,"['Martin Landau', 'Judy Parfitt', 'Kenny Doughty', 'Nolan Hemmings', 'Danny Webb', 'Christopher Fulford', 'Steven Mackintosh', 'Jake Wood', 'Richard Bremmer']",[],['John Daly'],"['John Daly', 'Kendrew Lascelles']",['John Daly'],/Subtitle/Aryan/Aryan.srt,
Laila Majnu,hi,"['Drama', 'Romance']",07-09-2018,140,UA,150000000,27600000,Disaster,"['Tripti Dimri', 'Avinash Tiwary', 'Mir Sarwar', 'Benjamin Gilani', 'Parmeet Sethi', 'Sumit Kaul']","['Sajid Khan', 'Hitesh Sonik', 'Alok De', 'Sampath Alwar', 'Joi Barua', 'Jyotica Tangri']","['Sajid Khan', 'Vicky Barik']",['Imtiaz Ali'],"['Ekta Kapoor', 'Shobha Kapoor', 'Sunil Lulla', 'Mukesh Chhabra', 'Preety Ali', 'Nachiket Pant Vaidya', 'Ruchikaa Kapoor', 'Khawar Jamsheed', 'Kshitij Ravi Prasad']",/Subtitle/Laila Majnu/Laila Majnu.srt,https://bestoftheyear.in/movie/laila-majnu-2/
Waisa Bhi Hota Hai Part II,hi,"['Comedy', 'Crime', 'Drama']",14-11-2003,137,A,22500000,10000000,Disaster,"['Arshad Warsi', 'Prashant Narayanan', 'Sandhya Mridul', 'Pratima Kazmi', 'Anant Jog', 'Ranvir Shorey']",[],['Shashanka Ghosh'],[],[],/Subtitle/Waisa Bhi Hota Hai Part II/Waisa Bhi Hota Hai Part II.srt,
Hum Tum Shabana,hi,"['Comedy', 'Crime', 'Drama', 'Romance']",23-09-2011,126,NA,120000000,19200000,Disaster,"['Tusshar Kapoor', 'Shreyas Talpade', 'Minissha Lamba', 'Narendra Jetley', 'Piya Trivedi', 'Satish Kaushik', 'Sanjay Mishra', 'Jaspal Bhatti', 'Rahul Singh']",[],['Sagar Ballary'],"['Sagar Ballary', 'Sharat Katariya']",[],/Subtitle/Hum Tum Shabana/Hum Tum Shabana.srt,
Suno Sasurjee,hi,"['Action', 'Comedy', 'Musical', 'Romance']",30-07-2004,169,U,37500000,9820000,Disaster,"['Aftab Shivdasani', 'Asrani', 'Kader Khan', 'Ameesha Patel']",[],[],[],[],/Subtitle/Suno Sasurjee/Suno Sasurjee.srt,
Baaghi,hi,"['Action', 'Crime', 'Drama', 'Romance']",01-01-2000,156,A,57500000,64762500,Flop,"['Sanjay Dutt', 'Aditya Pancholi', 'Shivaji Satham', 'Inder Kumar', 'Manisha Koirala', 'Gavin Packard']",[],[],[],[],/Subtitle/Baaghi/Baaghi.srt,
Bhoot Part One - The Haunted Ship,hi,"['Horror', 'Mystery', 'Thriller']",21-02-2020,114,A,370000000,407085000,Flop,"['Vicky Kaushal', 'Bhumi Pednekar', 'Ashutosh Rana', 'Siddhanth Kapoor', 'Sara Gesawat']","['Debajit Changmai', 'Anish John', 'Akhil Sachdeva', 'Ketan Sodha', 'Gyana Mishra']","['Shashank Khaitan', 'Bhanu Pratap Singh', 'Aditya Gunavanthe', 'Varun Machhar', 'Aishwarya Kaushik']","['Bhanu Pratap Singh', 'Somen Mishra']","['Karan Johar', 'Hiroo Johar', 'Apoorva Mehta', 'Parth Dholakia', 'Anand Raichura']",/Subtitle/Bhoot Part One - The Haunted Ship/Bhoot Part One - The Haunted Ship.srt,
Go Goa Gone,hi,"['Action', 'Adventure', 'Comedy', 'Horror', 'Sci-Fi']",10-05-2013,108,A,190000000,384250000,Flop,"['Saif Ali Khan', 'Kunal Khemu', 'Anand Tiwari', 'Vir Das', 'Puja Gupta', 'Larissa Bonesi', 'Soha Ali Khan', 'Pitobash Tripathy', 'Ross Bucharn', 'Meenal Thakur', 'Jasleen Jil', 'Anuradha Sharma', 'Avinash Serrao', 'Nagaraju Jalli']",[],"['Krishna D.K.', 'Raj Nidimoru']",['Krishna D.K.'],['Neeraj Gupta'],/Subtitle/Go Goa Gone/Go Goa Gone.srt,
Dil Ka Rishta,hi,"['Drama', 'Musical', 'Romance']",17-01-2003,150,NA,82500000,146020000,Flop,"['Arjun Rampal', 'Aishwarya Rai Bachchan', 'Priyanshu Chatterjee', 'Rakhee Gulzar', 'Paresh Rawal', 'Isha Koppikar']",[],['Naresh Malhotra'],['Shabbir Boxwala'],['Ramesh Sadhuram Taurani'],/Subtitle/Dil Ka Rishta/Dil Ka Rishta.srt,
Plan,hi,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",08-01-2004,149,A,90000000,108312500,Flop,"['Sanjay Dutt', 'Dino Morea', 'Priyanka Chopra', 'Sameera Reddy', 'Sanjay Suri', 'Rohit Roy', 'Payal Rohatgi', 'Mahesh Manjrekar', 'Sanjay Mishra']",[],[],[],[],/Subtitle/Plan/Plan.srt,
Shanghai,hi,"['Crime', 'Drama', 'Mystery', 'Thriller']",08-06-2012,120,UA,230000000,349650000,Flop,"['Abhay Deol', 'Emraan Hashmi', 'Kalki Koechlin', 'Prosenjit Chatterjee', 'Supriya Pathak', 'Pitobash Tripathy', 'Farooq Shaikh', 'Tillotama Shome', 'Chinmay Mandlekar', 'Anant Jog', 'Scarlett Mellish Wilson']","['Vishal Dadlani', 'Shekhar Ravjiani', 'Mikey McCleary', 'Richa Sharma', 'Arijit Singh', 'Raja Hasan', 'Keerthi Sagathia', 'Nandini Srikar']","['Dibakar Banerjee', 'Vandana Kataria']",['Urmi Juvekar'],"['Atul Mongia', 'Ajay Bijli', 'Sanjeev K Bijli', 'Padam Mishra', 'Priya Sreedharan', 'Wasim Khan']",/Subtitle/Shanghai/Shanghai.srt,
Ittefaq,hi,"['Mystery', 'Thriller']",03-11-2017,105,UA,290000000,509420000,Disaster,"['Akshaye Khanna', 'Sidharth Malhotra', 'Sonakshi Sinha', 'Mandira Bedi', 'Mir Sarwar', 'Himanshu Kohli', 'Ajay Jadhav', 'Trupti Khamkar', 'Hitesh Arora']","['Bappi Lahiri', 'Baylon Fonseca', 'Tanishk Bagchi', 'Sameer Patra']",['Abhay Chopra'],"['Shreyas Jain', 'Nikhil Mehrotra']","['Karan Johar', 'Gauri Khan', 'Hiroo Johar', 'Mukesh Chhabra', 'Madhav Roy Kapur', 'Renu Ravi Chopra']",/Subtitle/Ittefaq/Ittefaq.srt,
Aakrosh,hi,"['Action', 'Crime', 'Drama', 'Thriller']",01-01-1998,NA,A,47500000,50959000,Disaster,"['Sunil Shetty', 'Shilpa Shetty', 'Johnny Lever']",['Aditya Narayan'],[],[],[],/Subtitle/Aakrosh/Aakrosh.srt,
Karthik Calling Karthik,hi,"['Drama', 'Mystery', 'Romance', 'Thriller']",26-02-2010,135,UA,200000000,282200000,Flop,"['Farhan Akhtar', 'Deepika Padukone', 'Ram Kapoor', 'Vivan Bhatena', 'Vipin Sharma', 'Yatin Karyekar', 'Suresh Tope', 'Shefali Shah']","['Shankar Mahadevan', 'Ehsaan Noorani', 'Loy Mendonsa', 'Karsh Kale', 'Midival Punditz', 'Prashant Dcruz', 'Alyssa Mendonsa']","['Vijay Lalwani', 'Paran Bawa']",[],"['Ritesh Sidhwani', 'Miriam Joseph', 'Nandini Shrikent', 'Amit Chandrra', 'Stuti Ramachandra']",/Subtitle/Karthik Calling Karthik/Karthik Calling Karthik.srt,
Commando 2,hi,"['Action', 'Adventure', 'Thriller']",02-03-2017,144,UA,260000000,340350000,Flop,"['Vidyut Jammwal', 'Adah Sharma', 'Freddy Daruwala', 'Suhail Nayyar', 'Thakur Anoop Singh', 'Shefali Shah', 'Esha Gupta', 'Adil Hussain']","['Prasad Sasthe', 'Parikshit Lalwani', 'Kunal Mehta', 'Sunny Sikka', 'Gourov Roshin', 'Mannan Shaah', 'Anil Dubey', 'Raftaar']",['Deven Bhojani'],['Ritesh Shah'],"['Vipul Amrutlal Shah', 'Honey Trehan', 'Mukesh Pandey', 'Jayantilal Gada', 'Aashin A Shah', 'Sharmaa Adi', 'Kishor Athwal', 'Akshay Jayantilal Gada', 'Kushal Kantilal Gada', 'Vivek B Agrawal']",/Subtitle/Commando 2/Commando 2.srt,
Dhaal,hi,"['Action', 'Drama']",01-01-1997,148,A,25000000,46985000,Flop,"['Vinod Khanna', 'Sunil Shetty', 'Amrish Puri', 'Gautami Tadimalla', 'Danny Denzongpa', 'Laxmikant Berde']",['Anu Malik'],['Sameer Malkan'],[],[],/Subtitle/Dhaal/Dhaal.srt,
Thappad,hi,['Drama'],27-02-2020,142,U,240000000,437735000,Flop,"['Taapsee Pannu', 'Pavail Gulati', 'Dia Mirza', 'Manav Kaul', 'Naila Grewal', 'Ram Kapoor', 'Ratna Pathak', 'Kumud Mishra', 'Tanvi Azmi', 'Maya Sarao', 'Geetika Vidya Ohlyan', 'Ankur Rathee']","['Mangesh Dhakade', 'Anurag Saikia', 'Anuj Mathur', 'Kaamod Kharade', 'Suvarna Tiwari', 'Ritaban Basu', 'Raghav Chaitanya', 'Sharvi Yadav', 'Raashid Khan', 'Rahul Kunkerkar']","['Anubhav Sinha', 'Vikhyaat Sareen', 'Nehal Padbidri', 'Pratik Visapurkar']","['Anjum Rajabali', 'Mrunmayee Lagoo', 'Shakeel Azmi']","['Bhushan Kumar', 'Krishan Kumar', 'Nandini Shrikent', 'Karan Mally', 'Sagar Shirgaonkar', 'Vinod Bhanushali', 'Amit J Chaudhary', 'Arun Singh Dikky', 'Anwar Shah']",/Subtitle/Thappad/Thappad.srt,
Officer,hi,"['Action', 'Crime', 'Drama']",21-03-2001,NA,A,57500000,64030000,Flop,"['Sunil Shetty', 'Raveena Tandon', 'Danny Denzongpa', 'Shahbaaz Khan', 'Vishwajeet Pradhan', 'Sadashiv Amrapurkar']",[],['Naeema H Shaikh'],[],['Naeema H Shaikh'],/Subtitle/Officer/Officer.srt,
Detective Byomkesh Bakshy,hi,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",02-04-2015,139,UA,350000000,439520000,Flop,"['Sushant Singh Rajput', 'Anand Tiwari', 'Swastika Mukherjee', 'Divya Menon', 'Neeraj Kabi', 'Meiyang Chang', 'Mark Bennington', 'Lauren Gottlieb', 'Takanori Higuchi']","['Sneha Khanwalkar', 'Abhijeet V. Sapre', 'Devobrat Chaliha', 'Allwin Rego', ""Royston D'Lima"", 'Sanjay Maurya', 'Thomson Andrews', 'Gaurav Kapadia', 'Nagina Chauhan']","['Dibakar Banerjee', 'Vandana Kataria', 'Chetana Kowshik', 'Aarun Kumar Thevar', 'Akshata Samant', 'Heeral Gandhi']","['Urmi Juvekar', 'Sharadindu Bandyopadhyay']","['Aditya Chopra', 'Sumit Gyanchandaney', 'Honey Trehan', 'Kalindar Mulani', 'Padam Mishra', 'Smriti Jain', 'Gaurav Mishra']",/Subtitle/Detective Byomkesh Bakshy/Detective Byomkesh Bakshy.srt,
Hello,hi,"['Drama', 'Romance']",10-10-2008,129,UA,140000000,179600000,Flop,"['Sharman Joshi', 'Sohail Khan', 'Isha Koppikar', 'Gul Panag', 'Amrita Arora', 'Sharat Saxena', 'Dalip Tahil', 'Suresh Menon', 'Shashi Kiran', 'Salman Khan', 'Arbaaz Khan', 'Katrina Kaif', 'Anusha Dandekar']","['Sajid Khan', 'Wajid Khan', 'Daler Mehndi', 'Sonu Nigam', 'Shaan', 'Sunidhi Chauhan', 'Sadhana Sargam', 'Shafqat Amanat Ali', 'Ishq Bector', 'Zubeen Garg', 'Jayant Haldar', ""Suzanne D'Mello"", 'Umesh Patel']","['Atul Agnihotri', 'Alok Upadhyay', 'Baldev Walia', 'Ansari Imran', 'Megha Bali']","['Jalees Sherwani', 'Chetan Bhagat']","['Paul Parmar', 'Amit Mehta', 'Nikhil Namit']",/Subtitle/Hello/Hello.srt,
